h2_ratio,Pmeoh,Tmeoh,reactor_mode,recycle_ratio,Vmeoh,Tdme,Pdme,xmeoh,xdme,n_trays1,n_trays2,feed_loc1,feed_loc2
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.44243871,283.8574219,1902.929688,0.998046875,0.556640625,64.35210938,14.69039063,0.784594298,0.482077206
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.1019044,253.9160156,1902.929688,0.998046875,0.556640625,64.35210938,14.69039063,0.784594298,0.482077206
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.1019044,283.8574219,1649.023438,0.998046875,0.556640625,64.35210938,14.69039063,0.784594298,0.482077206
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.1019044,283.8574219,1902.929688,0.041015625,0.556640625,64.35210938,14.69039063,0.784594298,0.482077206
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.1019044,283.8574219,1902.929688,0.998046875,0.369140625,64.35210938,14.69039063,0.784594298,0.482077206
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.1019044,283.8574219,1902.929688,0.998046875,0.556640625,63.55054687,14.69039063,0.784594298,0.482077206
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.1019044,283.8574219,1902.929688,0.998046875,0.556640625,64.35210938,19.31226563,0.784594298,0.482077206
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.1019044,283.8574219,1902.929688,0.998046875,0.556640625,64.35210938,14.69039063,0.767708333,0.482077206
3.393984375,9006.835938,239.4140625,0.771484375,0.952353516,14.1019044,283.8574219,1902.929688,0.998046875,0.556640625,64.35210938,14.69039063,0.784594298,0.622702206
3.393984375,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,9006.835938,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,239.4140625,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.771484375,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.952353516,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.1019044,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,283.8574219,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1902.929688,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.998046875,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.556640625,63.55054687,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,64.35210938,19.31226563,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,14.69039063,0.767708333,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.784594298,0.622702206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.482077206
2.648671875,10047.85156,250.8046875,0.712890625,0.980927734,14.44243871,253.9160156,1649.023438,0.041015625,0.369140625,63.55054687,19.31226563,0.767708333,0.622702206
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
2.198671875,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,5172.851563,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,277.8046875,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.462890625,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.994677734,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,16.86401607,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,280.1660156,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1974.023438,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.791015625,0.806640625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.619140625,72.90210938,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,55.00054688,17.24039063,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,21.86226563,0.707401316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.844901316,0.658547794
3.843984375,7381.835938,266.4140625,0.021484375,0.966103516,11.68032704,257.6074219,1577.929688,0.748046875,0.806640625,72.90210938,17.24039063,0.707401316,0.681525735
3.843984375,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,7381.835938,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,266.4140625,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.021484375,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.966103516,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,11.68032704,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,257.6074219,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1577.929688,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.748046875,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.806640625,55.00054688,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,72.90210938,21.86226563,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,17.24039063,0.844901316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.707401316,0.681525735
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.658547794
2.198671875,5172.851563,277.8046875,0.462890625,0.994677734,16.86401607,280.1660156,1974.023438,0.791015625,0.619140625,55.00054688,21.86226563,0.844901316,0.681525735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
3.098671875,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,8422.851563,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,223.8046875,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.962890625,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.967177734,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,12.02086136,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,227.6660156,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,1324.023438,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.291015625,0.306640625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.119140625,55.80210938,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,72.10054687,22.34039063,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,16.76226563,0.861787281,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.690515351,0.540900735
2.943984375,10631.83594,212.4140625,0.521484375,0.993603516,16.52348176,310.1074219,927.9296875,0.248046875,0.306640625,55.80210938,22.34039063,0.861787281,0.563878676
2.943984375,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,10631.83594,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,212.4140625,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.521484375,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.993603516,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,16.52348176,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,310.1074219,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,927.9296875,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.248046875,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.306640625,72.10054687,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,55.80210938,16.76226563,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,22.34039063,0.690515351,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.861787281,0.563878676
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.540900735
3.098671875,8422.851563,223.8046875,0.962890625,0.967177734,12.02086136,227.6660156,1324.023438,0.291015625,0.119140625,72.10054687,16.76226563,0.690515351,0.563878676
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
3.323671875,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,9235.351563,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,237.3046875,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.837890625,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.987802734,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.49638211,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,319.5410156,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1161.523438,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.916015625,0.681640625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.244140625,68.62710938,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,67.82554688,21.06539063,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,20.58726563,0.745997807,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.806304825,0.511488971
2.718984375,6569.335938,225.9140625,0.646484375,0.986728516,20.15584779,270.7324219,1740.429688,0.623046875,0.681640625,68.62710938,21.06539063,0.745997807,0.593290441
2.718984375,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,6569.335938,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,225.9140625,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.646484375,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.986728516,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.15584779,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,270.7324219,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1740.429688,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.623046875,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.681640625,67.82554688,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,68.62710938,20.58726563,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,21.06539063,0.806304825,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.745997807,0.593290441
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.511488971
3.323671875,9235.351563,237.3046875,0.837890625,0.987802734,20.49638211,319.5410156,1161.523438,0.916015625,0.244140625,67.82554688,20.58726563,0.806304825,0.593290441
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
2.423671875,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,5985.351563,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,291.3046875,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.337890625,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.960302734,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.65322739,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,267.0410156,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1811.523438,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.416015625,0.181640625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.744140625,51.52710937,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,50.72554688,15.96539063,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.48726563,0.900383772,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.65191886,0.629136029
3.618984375,9819.335938,279.9140625,0.146484375,0.959228516,15.31269308,323.2324219,1090.429688,0.123046875,0.181640625,51.52710937,15.96539063,0.900383772,0.475643382
3.618984375,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,9819.335938,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,279.9140625,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.146484375,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.959228516,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.31269308,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,323.2324219,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1090.429688,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.123046875,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.181640625,50.72554688,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,51.52710937,15.48726563,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.96539063,0.65191886,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.900383772,0.475643382
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.629136029
2.423671875,5985.351563,291.3046875,0.337890625,0.960302734,15.65322739,267.0410156,1811.523438,0.416015625,0.744140625,50.72554688,15.48726563,0.65191886,0.475643382
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
2.873671875,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,10860.35156,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,264.3046875,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.587890625,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.946552734,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,18.07480475,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,293.2910156,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,2136.523438,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.666015625,0.431640625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.494140625,42.97710938,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,59.27554687,13.41539063,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,12.93726563,0.668804825,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.883497807,0.5703125
3.168984375,4944.335938,198.9140625,0.896484375,0.945478516,12.89111572,244.4824219,1415.429688,0.373046875,0.431640625,42.97710938,13.41539063,0.668804825,0.534466912
3.168984375,10860.35156,264.3046875,0.587890625,0.946552734,18.07480475,293.2910156,2136.523438,0.666015625,0.494140625,59.27554687,12.93726563,0.883497807,0.534466912
2.873671875,4944.335938,264.3046875,0.587890625,0.946552734,18.07480475,293.2910156,2136.523438,0.666015625,0.494140625,59.27554687,12.93726563,0.883497807,0.534466912
2.873671875,10860.35156,198.9140625,0.587890625,0.946552734,18.07480475,293.2910156,2136.523438,0.666015625,0.494140625,59.27554687,12.93726563,0.883497807,0.534466912
2.873671875,10860.35156,264.3046875,0.896484375,0.946552734,18.07480475,293.2910156,2136.523438,0.666015625,0.494140625,59.27554687,12.93726563,0.883497807,0.534466912
2.873671875,10860.35156,264.3046875,0.587890625,0.945478516,18.07480475,293.2910156,2136.523438,0.666015625,0.494140625,59.27554687,12.93726563,0.883497807,0.534466912
2.873671875,10860.35156,264.3046875,0.587890625,0.946552734,12.89111572,293.2910156,2136.523438,0.666015625,0.494140625,59.27554687,12.93726563,0.883497807,0.534466912
